Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
362;362;2023-05-31 07:32:17.478;478;2023-05-31 07:32:17.478;2023-05-31 07:32:17.487;0;NaN;2023-05-31 07:32:18.000;73218000;37.4632875;-1.25348066666667;3.7718117969035;N ;186.962165938257;T ;NaN;NaN;0.60302665237708;0;A  ;A  
363;363;2023-05-31 07:32:18.260;260;2023-05-31 07:32:18.260;2023-05-31 07:32:18.268;0;NaN;2023-05-31 07:32:19.000;73219000;37.4632693333333;-1.25348266666667;3.93895346906378;N ;184.994082150242;T ;NaN;NaN;0.603025966146053;0;A  ;A  
364;364;2023-05-31 07:32:20.210;210;2023-05-31 07:32:20.210;2023-05-31 07:32:20.211;0;NaN;2023-05-31 07:32:21.000;73221000;37.4632333333333;-1.25348366666667;3.88894492875288;N ;181.263077570534;T ;NaN;NaN;0.603025349866513;0;A  ;A  
365;365;2023-05-31 07:32:29.322;322;2023-05-31 07:32:29.322;2023-05-31 07:32:29.325;0;NaN;2023-05-31 07:32:30.000;73230000;37.4630736666667;-1.25345433333333;3.87252853363731;N ;171.703398024163;T ;NaN;NaN;0.603031089857555;0;A  ;A  
366;366;2023-05-31 07:32:33.397;397;2023-05-31 07:32:33.397;2023-05-31 07:32:33.401;0;NaN;2023-05-31 07:32:34.000;73234000;37.4630068333333;-1.25341533333333;3.97733878903039;N ;155.147212116155;T ;NaN;NaN;0.603040198037011;0;A  ;A  
367;367;2023-05-31 07:32:34.828;828;2023-05-31 07:32:34.828;2023-05-31 07:32:34.829;0;NaN;2023-05-31 07:32:35.000;73235000;37.4629913333333;-1.25340566666667;3.73575794822461;N ;153.663458943484;T ;NaN;NaN;0.603042466659237;0;A  ;A  
368;368;2023-05-31 07:32:38.376;376;2023-05-31 07:32:38.376;2023-05-31 07:32:38.381;0;NaN;2023-05-31 07:32:39.000;73239000;37.4629305;-1.25335083333333;4.03919050439684;N ;144.417819714284;T ;NaN;NaN;0.603055609584515;0;A  ;A  
369;369;2023-05-31 07:32:41.370;370;2023-05-31 07:32:41.370;2023-05-31 07:32:41.375;0;NaN;2023-05-31 07:32:42.000;73242000;37.4628908333333;-1.25329766666667;4.17001225632377;N ;133.226962651758;T ;NaN;NaN;0.603068549745103;0;A  ;A  
370;370;2023-05-31 07:32:42.484;484;2023-05-31 07:32:42.484;2023-05-31 07:32:42.489;0;NaN;2023-05-31 07:32:43.000;73243000;37.462878;-1.25327966666667;4.14824514217645;N ;131.93093883475;T ;NaN;NaN;0.603072936840076;0;A  ;A  
371;371;2023-05-31 07:32:44.632;632;2023-05-31 07:32:44.632;2023-05-31 07:32:44.636;0;NaN;2023-05-31 07:32:45.000;73245000;37.4628556666667;-1.25323966666667;4.19234029404512;N ;125.12309410433;T ;NaN;NaN;0.603082749134658;0;A  ;A  
372;372;2023-05-31 07:32:47.690;690;2023-05-31 07:32:47.690;2023-05-31 07:32:47.694;0;NaN;2023-05-31 07:32:48.000;73248000;37.4628211666667;-1.25317833333333;4.29611702262249;N ;125.323796629025;T ;NaN;NaN;0.603097791730625;0;A  ;A  
373;373;2023-05-31 07:32:53.532;532;2023-05-31 07:32:53.532;2023-05-31 07:32:53.537;0;NaN;2023-05-31 07:32:54.000;73254000;37.4627603333333;-1.25305083333333;4.25085595837602;N ;121.010179578174;T ;NaN;NaN;0.603129173956977;0;A  ;A  
374;374;2023-05-31 07:32:54.324;324;2023-05-31 07:32:54.324;2023-05-31 07:32:54.328;0;NaN;2023-05-31 07:32:55.000;73255000;37.4627505;-1.25303083333333;4.03353246993382;N ;121.775044602177;T ;NaN;NaN;0.603134093831149;0;A  ;A  
375;375;2023-05-31 07:32:55.568;568;2023-05-31 07:32:55.568;2023-05-31 07:32:55.571;0;NaN;2023-05-31 07:32:56.000;73256000;37.4627408333333;-1.25300983333333;4.16208498223528;N ;120.110656582258;T ;NaN;NaN;0.603139266331617;0;A  ;A  
376;376;2023-05-31 07:33:04.870;870;2023-05-31 07:33:04.870;2023-05-31 07:33:04.876;0;NaN;2023-05-31 07:32:58.000;73258000;37.4627226666667;-1.2529685;4.0502335485566;N ;118.974250806964;T ;NaN;NaN;0.603149456112681;0;A  ;A  
377;377;2023-05-31 07:33:04.870;870;2023-05-31 07:33:04.870;2023-05-31 07:33:04.877;0;NaN;2023-05-31 07:33:00.000;73300000;37.4627041666667;-1.25292883333333;3.94396689848571;N ;120.437391959092;T ;NaN;NaN;0.60315922424264;0;A  ;A  
378;378;2023-05-31 07:33:04.870;870;2023-05-31 07:33:04.870;2023-05-31 07:33:04.877;0;NaN;2023-05-31 07:33:01.000;73301000;37.4626963333333;-1.25290783333333;3.97820149705585;N ;115.170782230557;T ;NaN;NaN;0.603164415681586;0;A  ;A  
379;379;2023-05-31 07:33:04.870;870;2023-05-31 07:33:04.870;2023-05-31 07:33:04.877;0;NaN;2023-05-31 07:33:03.000;73303000;37.4626785;-1.25286683333333;4.00783679999768;N ;118.721884211788;T ;NaN;NaN;0.603174525217256;0;A  ;A  
380;380;2023-05-31 07:33:05.685;685;2023-05-31 07:33:05.685;2023-05-31 07:33:05.689;0;NaN;2023-05-31 07:33:06.000;73306000;37.4626565;-1.25280433333333;3.90734454710701;N ;113.915594425214;T ;NaN;NaN;0.603189989532862;0;A  ;A  
381;381;2023-05-31 07:33:06.659;659;2023-05-31 07:33:06.659;2023-05-31 07:33:06.665;0;NaN;2023-05-31 07:33:07.000;73307000;37.4626488333333;-1.25278383333333;3.88530916401549;N ;115.227967416605;T ;NaN;NaN;0.603195057209243;0;A  ;A  
382;382;2023-05-31 07:33:07.651;651;2023-05-31 07:33:07.651;2023-05-31 07:33:07.652;0;NaN;2023-05-31 07:33:08.000;73308000;37.4626423333333;-1.25276333333333;3.78477339326321;N ;111.774842676705;T ;NaN;NaN;0.603200136952479;0;A  ;A  
383;383;2023-05-31 07:33:09.351;351;2023-05-31 07:33:09.351;2023-05-31 07:33:09.353;0;NaN;2023-05-31 07:33:10.000;73310000;37.4626295;-1.25272183333333;3.8180400668422;N ;111.285379718622;T ;NaN;NaN;0.603210423600373;0;A  ;A  
384;384;2023-05-31 07:33:11.632;632;2023-05-31 07:33:11.632;2023-05-31 07:33:11.635;0;NaN;2023-05-31 07:33:12.000;73312000;37.4626151666667;-1.25267966666667;3.9322565071672;N ;113.182870150504;T ;NaN;NaN;0.603220861974369;0;A  ;A  
385;385;2023-05-31 07:33:12.767;767;2023-05-31 07:33:12.767;2023-05-31 07:33:12.772;0;NaN;2023-05-31 07:33:13.000;73313000;37.4626088333333;-1.25265833333333;3.90505771284762;N ;110.506578536367;T ;NaN;NaN;0.603226152502572;0;A  ;A  
386;386;2023-05-31 07:33:23.942;942;2023-05-31 07:33:23.942;2023-05-31 07:33:23.947;0;NaN;2023-05-31 07:33:24.000;73324000;37.4625531666667;-1.25239833333333;4.19729274173286;N ;105.095436400302;T ;NaN;NaN;0.60329084902018;0;A  ;A  
387;387;2023-05-31 07:33:24.370;370;2023-05-31 07:33:24.370;2023-05-31 07:33:24.376;0;NaN;2023-05-31 07:33:25.000;73325000;37.4625523333333;-1.25237183333333;4.54699516389904;N ;92.2687369258158;T ;NaN;NaN;0.603297492726271;0;A  ;A  
388;388;2023-05-31 07:33:26.728;728;2023-05-31 07:33:26.728;2023-05-31 07:33:26.731;0;NaN;2023-05-31 07:33:27.000;73327000;37.4625415;-1.2523245;4.22296926265472;N ;106.084590403116;T ;NaN;NaN;0.603309263471117;0;A  ;A  
389;389;2023-05-31 07:33:27.710;710;2023-05-31 07:33:27.710;2023-05-31 07:33:27.714;0;NaN;2023-05-31 07:33:28.000;73328000;37.4625376666667;-1.2522995;4.36549857980631;N ;100.93347138561;T ;NaN;NaN;0.603315499756078;0;A  ;A  
390;390;2023-05-31 07:33:28.684;684;2023-05-31 07:33:28.684;2023-05-31 07:33:28.689;0;NaN;2023-05-31 07:33:29.000;73329000;37.4625341666667;-1.25227233333333;4.7186867878119;N ;99.2193216490872;T ;NaN;NaN;0.603322283101904;0;A  ;A  
391;391;2023-05-31 07:33:29.383;383;2023-05-31 07:33:29.383;2023-05-31 07:33:29.388;0;NaN;2023-05-31 07:33:30.000;73330000;37.4625281666667;-1.25224933333333;4.1508643793693;N ;108.193317839441;T ;NaN;NaN;0.603327995146892;0;A  ;A  
392;392;2023-05-31 07:34:34.244;244;2023-05-31 07:34:34.244;2023-05-31 07:34:34.250;0;NaN;2023-05-31 07:34:35.000;73435000;37.4622068333333;-1.25066433333333;0;N ;0;T ;NaN;NaN;0.603722555734699;0;A  ;A  
393;393;2023-05-31 07:34:35.257;257;2023-05-31 07:34:35.257;2023-05-31 07:34:35.260;0;NaN;2023-05-31 07:34:36.000;73436000;37.462204;-1.25064333333333;3.65211428256602;N ;99.6468057053079;T ;NaN;NaN;0.603727798395262;0;A  ;A  
394;394;2023-05-31 07:34:37.705;705;2023-05-31 07:34:37.705;2023-05-31 07:34:37.710;0;NaN;2023-05-31 07:34:38.000;73438000;37.4622025;-1.250603;3.46138875063682;N ;92.6825383910534;T ;NaN;NaN;0.603737908727139;0;A  ;A  
395;395;2023-05-31 07:34:44.411;411;2023-05-31 07:34:44.411;2023-05-31 07:34:44.416;0;NaN;2023-05-31 07:34:45.000;73445000;37.4621948333333;-1.250465;3.38830353755777;N ;94.0036499609322;T ;NaN;NaN;0.603772475269935;0;A  ;A  
396;396;2023-05-31 07:34:46.262;262;2023-05-31 07:34:46.262;2023-05-31 07:34:46.268;0;NaN;2023-05-31 07:34:47.000;73447000;37.4621996666667;-1.2504175;4.10528443325023;N ;82.6948833259964;T ;NaN;NaN;0.603784449134847;0;A  ;A  
397;397;2023-05-31 07:34:47.348;348;2023-05-31 07:34:47.348;2023-05-31 07:34:47.350;0;NaN;2023-05-31 07:34:48.000;73448000;37.4621981666667;-1.250398;3.3589580097578;N ;95.535270378002;T ;NaN;NaN;0.603789329235224;0;A  ;A  
398;398;2023-05-31 07:35:20.238;238;2023-05-31 07:35:20.238;2023-05-31 07:35:20.240;0;NaN;2023-05-31 07:35:21.000;73521000;37.4621578333333;-1.24984333333333;2.8938310160593;N ;95.2342884543198;T ;NaN;NaN;0.603928179282879;0;A  ;A  
399;399;2023-05-31 07:35:22.338;338;2023-05-31 07:35:22.338;2023-05-31 07:35:22.340;0;NaN;2023-05-31 07:35:23.000;73523000;37.4621568333333;-1.24981583333333;2.3599256267055;N ;92.6230090243046;T ;NaN;NaN;0.603935074909094;0;A  ;A  
400;400;2023-05-31 07:35:29.369;369;2023-05-31 07:35:29.369;2023-05-31 07:35:29.371;0;NaN;2023-05-31 07:35:30.000;73530000;37.4621468333333;-1.2497315;2.0884992507017;N ;98.4964379339234;T ;NaN;NaN;0.60395615258516;0;A  ;A  
401;401;2023-05-31 07:35:42.318;318;2023-05-31 07:35:42.318;2023-05-31 07:35:42.324;0;NaN;2023-05-31 07:35:43.000;73543000;37.4621223333333;-1.249574;2.11670951418955;N ;101.087969190356;T ;NaN;NaN;0.603995456213263;0;A  ;A  
402;402;2023-05-31 07:35:47.319;319;2023-05-31 07:35:47.319;2023-05-31 07:35:47.323;0;NaN;2023-05-31 07:35:48.000;73548000;37.4621201666667;-1.24949533333333;2.6991225299079;N ;91.9872978546323;T ;NaN;NaN;0.604015186363996;0;A  ;A  
403;403;2023-05-31 07:35:53.234;234;2023-05-31 07:35:53.234;2023-05-31 07:35:53.235;0;NaN;2023-05-31 07:35:54.000;73554000;37.4621335;-1.24939666666667;2.85998738219534;N ;80.3381563988382;T ;NaN;NaN;0.604040097998596;0;A  ;A  
404;404;2023-05-31 07:35:59.230;230;2023-05-31 07:35:59.230;2023-05-31 07:35:59.236;0;NaN;2023-05-31 07:36:00.000;73600000;37.4621426666667;-1.24930416666667;2.66372596678763;N ;82.8835360999252;T ;NaN;NaN;0.60406341932492;0;A  ;A  
405;405;2023-05-31 07:36:02.333;333;2023-05-31 07:36:02.333;2023-05-31 07:36:02.336;0;NaN;2023-05-31 07:36:03.000;73603000;37.4621508333333;-1.24924133333333;3.63877181264532;N ;80.7006291141925;T ;NaN;NaN;0.60407927738059;0;A  ;A  
406;406;2023-05-31 07:36:05.222;222;2023-05-31 07:36:05.222;2023-05-31 07:36:05.225;0;NaN;2023-05-31 07:36:06.000;73606000;37.4621533333333;-1.24918;3.50984202351782;N ;87.0603330892322;T ;NaN;NaN;0.604094700361864;0;A  ;A  
407;407;2023-05-31 07:36:06.243;243;2023-05-31 07:36:06.243;2023-05-31 07:36:06.245;0;NaN;2023-05-31 07:36:07.000;73607000;37.4621525;-1.249155;4.2900563944477;N ;92.4046930145953;T ;NaN;NaN;0.604100966926086;0;A  ;A  
408;408;2023-05-31 07:36:07.299;299;2023-05-31 07:36:07.299;2023-05-31 07:36:07.305;0;NaN;2023-05-31 07:36:08.000;73608000;37.4621513333333;-1.249134;3.60928210096878;N ;94.0036474827348;T ;NaN;NaN;0.60410622654928;0;A  ;A  
409;409;2023-05-31 07:36:16.210;210;2023-05-31 07:36:16.210;2023-05-31 07:36:16.216;0;NaN;2023-05-31 07:36:17.000;73617000;37.4620916666667;-1.248962;3.5758752271509;N ;113.607025991927;T ;NaN;NaN;0.604148788528863;0;A  ;A  
410;410;2023-05-31 07:36:19.321;321;2023-05-31 07:36:19.321;2023-05-31 07:36:19.322;0;NaN;2023-05-31 07:36:20.000;73620000;37.4620695;-1.24889766666667;4.00813890732553;N ;113.465062343648;T ;NaN;NaN;0.60416470823115;0;A  ;A  
411;411;2023-05-31 07:36:24.209;209;2023-05-31 07:36:24.209;2023-05-31 07:36:24.215;0;NaN;2023-05-31 07:36:25.000;73625000;37.4620276666667;-1.24879966666667;3.81557025908445;N ;118.27072325263;T ;NaN;NaN;0.604188876719143;0;A  ;A  
412;412;2023-05-31 07:36:43.402;402;2023-05-31 07:36:43.402;2023-05-31 07:36:43.403;0;NaN;2023-05-31 07:36:44.000;73644000;37.4617535;-1.24859933333333;3.60315309401064;N ;149.886339721253;T ;NaN;NaN;0.604236355936609;0;A  ;A  
413;413;2023-05-31 07:36:44.322;322;2023-05-31 07:36:44.322;2023-05-31 07:36:44.324;0;NaN;2023-05-31 07:36:45.000;73645000;37.4617303333333;-1.2485965;5.02752415068183;N ;174.455185598787;T ;NaN;NaN;0.60423682990968;0;A  ;A  
414;414;2023-05-31 07:36:50.337;337;2023-05-31 07:36:50.337;2023-05-31 07:36:50.338;0;NaN;2023-05-31 07:36:51.000;73651000;37.4616266666667;-1.24859483333333;3.73230387293749;N ;179.268864180575;T ;NaN;NaN;0.604236193548075;0;A  ;A  
415;415;2023-05-31 07:36:52.234;234;2023-05-31 07:36:52.234;2023-05-31 07:36:52.238;0;NaN;2023-05-31 07:36:53.000;73653000;37.4615953333333;-1.248605;3.49443196312804;N ;194.442658455385;T ;NaN;NaN;0.604233325020355;0;A  ;A  
416;416;2023-05-31 07:36:53.330;330;2023-05-31 07:36:53.330;2023-05-31 07:36:53.332;0;NaN;2023-05-31 07:36:54.000;73654000;37.4615841666667;-1.24860466666667;2.4126769811685;N ;178.64266679469;T ;NaN;NaN;0.60423329626813;0;A  ;A  
417;417;2023-05-31 07:37:00.295;295;2023-05-31 07:37:00.295;2023-05-31 07:37:00.297;0;NaN;2023-05-31 07:37:01.000;73701000;37.4614793333333;-1.24863216666667;3.30423799551769;N ;191.762094246023;T ;NaN;NaN;0.604225334308112;0;A  ;A  
418;418;2023-05-31 07:37:05.273;273;2023-05-31 07:37:05.273;2023-05-31 07:37:05.274;0;NaN;2023-05-31 07:37:06.000;73706000;37.4613943333333;-1.24867216666667;3.91981270779656;N ;200.482444057042;T ;NaN;NaN;0.604214435339208;0;A  ;A  
419;419;2023-05-31 07:37:12.254;254;2023-05-31 07:37:12.254;2023-05-31 07:37:12.256;0;NaN;2023-05-31 07:37:13.000;73713000;37.4612878333333;-1.24873983333333;3.68056776426981;N ;206.763271021121;T ;NaN;NaN;0.604196379643681;0;A  ;A  
420;420;2023-05-31 07:37:20.286;286;2023-05-31 07:37:20.286;2023-05-31 07:37:20.292;0;NaN;2023-05-31 07:37:21.000;73721000;37.4611848333333;-1.24887766666667;4.05709950784223;N ;226.727806714458;T ;NaN;NaN;0.604160761363222;0;A  ;A  
421;421;2023-05-31 07:37:33.305;305;2023-05-31 07:37:33.305;2023-05-31 07:37:33.307;0;NaN;2023-05-31 07:37:34.000;73734000;37.4610978333333;-1.249157;3.95750116630522;N ;248.576079873275;T ;NaN;NaN;0.604089828662618;0;A  ;A  
422;422;2023-05-31 07:37:37.391;391;2023-05-31 07:37:37.391;2023-05-31 07:37:37.397;0;NaN;2023-05-31 07:37:38.000;73738000;37.4610961666667;-1.2492535;4.13729623463178;N ;268.753527267241;T ;NaN;NaN;0.604065616518594;0;A  ;A  
423;423;2023-05-31 07:37:50.291;291;2023-05-31 07:37:50.291;2023-05-31 07:37:50.294;0;NaN;2023-05-31 07:37:51.000;73751000;37.4610551666667;-1.24958866666667;4.47260995977857;N ;261.239083942136;T ;NaN;NaN;0.603981153249331;0;A  ;A  
424;424;2023-05-31 07:37:52.269;269;2023-05-31 07:37:52.269;2023-05-31 07:37:52.271;0;NaN;2023-05-31 07:37:53.000;73753000;37.4610541666667;-1.24963833333333;4.25913541545454;N ;268.546980329176;T ;NaN;NaN;0.603968689877437;0;A  ;A  
425;425;2023-05-31 07:37:55.311;311;2023-05-31 07:37:55.311;2023-05-31 07:37:55.317;0;NaN;2023-05-31 07:37:56.000;73756000;37.4610511666667;-1.24971466666667;4.3678873232626;N ;267.165463029054;T ;NaN;NaN;0.60394951929036;0;A  ;A  
426;426;2023-05-31 07:38:05.294;294;2023-05-31 07:38:05.294;2023-05-31 07:38:05.297;0;NaN;2023-05-31 07:38:06.000;73806000;37.4610641666667;-1.24999866666667;4.87737357730291;N ;273.300455797357;T ;NaN;NaN;0.603878440769999;0;A  ;A  
427;427;2023-05-31 07:38:08.315;315;2023-05-31 07:38:08.315;2023-05-31 07:38:08.318;0;NaN;2023-05-31 07:38:09.000;73809000;37.4610535;-1.250082;4.82412647522153;N ;260.839546822604;T ;NaN;NaN;0.603857434307498;0;A  ;A  
428;428;2023-05-31 07:38:16.206;206;2023-05-31 07:38:16.206;2023-05-31 07:38:16.209;0;NaN;2023-05-31 07:38:17.000;73817000;37.4610355;-1.2503125;4.96385813115231;N ;264.381299995866;T ;NaN;NaN;0.603799448393757;0;A  ;A  
429;429;2023-05-31 07:38:23.241;241;2023-05-31 07:38:23.241;2023-05-31 07:38:23.244;0;NaN;2023-05-31 07:38:24.000;73824000;37.4610225;-1.25054;5.58666624560309;N ;265.882412252484;T ;NaN;NaN;0.603742263056885;0;A  ;A  
430;430;2023-05-31 07:38:24.297;297;2023-05-31 07:38:24.297;2023-05-31 07:38:24.302;0;NaN;2023-05-31 07:38:25.000;73825000;37.461022;-1.25057233333333;5.54472267133213;N ;268.883923348159;T ;NaN;NaN;0.603734149570535;0;A  ;A  
431;431;2023-05-31 07:38:26.268;268;2023-05-31 07:38:26.268;2023-05-31 07:38:26.270;0;NaN;2023-05-31 07:38:27.000;73827000;37.4610186666667;-1.250637;5.55534761083651;N ;266.284490957499;T ;NaN;NaN;0.603717898377132;0;A  ;A  
432;432;2023-05-31 07:38:28.274;274;2023-05-31 07:38:28.274;2023-05-31 07:38:28.275;0;NaN;2023-05-31 07:38:29.000;73829000;37.4610046666667;-1.25069616666667;5.29273937771026;N ;253.400836725367;T ;NaN;NaN;0.603702916395368;0;A  ;A  
433;433;2023-05-31 07:38:31.348;348;2023-05-31 07:38:31.348;2023-05-31 07:38:31.354;0;NaN;2023-05-31 07:38:32.000;73832000;37.4609836666667;-1.25079216666667;5.69105113377178;N ;254.59262155407;T ;NaN;NaN;0.603678624486499;0;A  ;A  
434;434;2023-05-31 07:38:34.263;263;2023-05-31 07:38:34.263;2023-05-31 07:38:34.269;0;NaN;2023-05-31 07:38:35.000;73835000;37.4609665;-1.2508955;6.03358845921989;N ;258.179093409282;T ;NaN;NaN;0.603652532449253;0;A  ;A  
